CUSTOMER_ID,STORE_NUMBER,ORDER_ID,ORDER_CHANNEL_NAME,ORDER_SUBCHANNEL_NAME,ORDER_OCCASION_NAME,CUSTOMER_TYPE,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
854699078,949,1993968736,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Ranch Dip - Large,30 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
976936767,4750,3734776068,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Ranch Dip - Regular,6 pc Spicy Wings Combo,Fried Corn - Regular
673522487,400,8717250067,Digital,WWT,ToGo,Guest,Add 5 Spicy Wings,2 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
921428338,822,7694666875,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,20 Oz Soda,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings
490824729,1731,7521247025,Digital,WWT,ToGo,Registered,6 pc Grilled Wings Combo,Ranch Dip - Regular,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
328652227,1161,5003789272,Digital,WWT,Delivery,Registered,6 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
644994268,1247,7237130974,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,6 pc Grilled Wings Combo,Large Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
804888020,3302,8847253260,Digital,WWT,ToGo,Registered,30 pc Family Mixed Wings,Fried Corn - Regular,2 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
980349682,1731,2660543173,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Ranch Dip - Large,30 pc Mixed Wings,Ranch Dip - Regular,Large Buffalo Fries,20pc Spicy Feast Deal
649576579,1905,6219663862,Digital,WWT,ToGo,Registered,4 pc Crispy Strips,8 pc Mixed Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo,Ranch Dip - Large
830846441,1070,3553842011,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,8 pc Grilled Wings Combo,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
305663291,4154,7139756497,Digital,WWT,ToGo,Registered,10 pc Grilled Wings,Chicken Sub Combo,Add 5 Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
892084563,4065,8800574599,Digital,WWT,ToGo,Guest,Add 5 Spicy Wings,Ranch Dip - Regular,Chicken Sub Combo,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
430033350,4750,207570796,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,20 pc Grilled Wings,Large Buffalo Fries,Regular Buffalo Fries,Ranch Dip - Large,20pc Spicy Feast Deal
912280403,822,5112384203,Digital,WWT,ToGo,Registered,50 pc Family Grilled Wings,Add 5 Spicy Wings,50 pc Family Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
23776024,4541,3423105195,Digital,WWT,ToGo,Registered,Fried Corn - Large,Large Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
220743169,857,3708002454,Digital,WWT,ToGo,Registered,50 pc Grilled Wings,8 pc Grilled Wings Combo,Large Buffalo Fries,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
756957513,4065,7158018434,Digital,WWT,ToGo,Registered,3 pc Crispy Strips Combo,Chicken Sub,30 pc Family Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
298779248,4915,4907599393,Digital,WWT,ToGo,Registered,Dipping Sauce,10 pc Grilled Wings Combo,Chicken Sub Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
338053653,3989,6111921688,Digital,WWT,ToGo,Guest,Dipping Sauce,6 pc Spicy Wings Combo,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
249975012,949,5559459151,Digital,WWT,ToGo,Registered,75 pc Mixed Wings,Large Veggie Sticks Spicy,Ranch Dip - Large,Ranch Dip - Regular,Large Buffalo Fries,20pc Spicy Feast Deal
971762094,1765,7114189708,Digital,WWT,ToGo,Guest,Flavor Platter,15 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
403747100,1070,5831876998,Digital,WWT,Delivery,Registered,Large Buffalo Fries,30 pc Grilled Wings,2 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
9625702,1247,6823197622,Digital,WWT,ToGo,Registered,10 pc Spicy Wings Combo,20 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
707627671,1419,6389477181,Digital,WWT,ToGo,Registered,Blue Cheese Dip - Regular,10 pc Mixed Wings Combo,7 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
162827602,2154,2648256571,Digital,WWT,Delivery,Guest,10 pc Spicy Wings,10 pc Mixed Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings,Blue Cheese Dip - Regular
805293667,4970,9902014732,Digital,WWT,ToGo,Guest,Chicken Sub Combo,Chicken Sub,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
613701114,4094,5064032494,Digital,WWT,ToGo,Registered,10 pc Spicy Wings,8 pc Grilled Wings Combo,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
862105830,2513,9211205202,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Fried Corn - Large,Veggie Sticks Spicy,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
12439838,2315,8937547304,Digital,WWT,ToGo,Registered,15 pc Grilled Wings,Flavor Platter,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
923816275,1754,4339324424,Digital,WWT,ToGo,Registered,20 pc Mixed Wings,Regular Buffalo Fries,3 pc Crispy Strips Combo,Ranch Dip - Regular,10 pc Spicy Wings,Large Buffalo Fries
396032493,2786,7120969695,Digital,WWT,ToGo,Registered,30 pc Grilled Wings,Regular Buffalo Fries,Ranch Dip - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
528875799,2786,518249569,Digital,WWT,ToGo,Registered,7 pc Crispy Strips,6 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
259220127,1913,5210918158,Digital,WWT,ToGo,Guest,8 pc Grilled Wings Combo,Add 5 Spicy Wings,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
10057768,4094,6136689813,Digital,WWT,Delivery,Guest,Honey Mustard Dip - Large,15 pc Spicy Wings,Chicken Sub,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
217697136,2249,4690656538,Digital,WWT,ToGo,Registered,10 pc Spicy Wings,Fried Corn - Regular,Hot Honey Strips 3pc,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
389026197,4750,4779418228,Digital,WWT,ToGo,Registered,Veggie Sticks Spicy,10 pc Grilled Wings Combo,10 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
526688529,2156,1785474447,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Veggie Sticks Spicy,2 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
814266685,1070,2672940831,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Chicken Sub,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
926363931,4915,5365141642,Digital,WWT,ToGo,Guest,10 pc Spicy Wings,Voodoo Fries - Regular,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Large
401693034,857,3719443685,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,Blue Cheese Dip - Regular,5 pc Crispy Strips Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
704599158,801,9664042351,Digital,WWT,Delivery,Registered,4 pc Crispy Strips,Ranch Dip - Large,20 Oz Soda,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
98411953,4094,4591227581,Digital,WWT,ToGo,Registered,Cheese Dip - Medium,8 pc Grilled Wings Combo,6 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Fried Corn - Regular
303243091,4750,6697547638,Digital,WWT,ToGo,Registered,Dipping Sauce,Large Buffalo Fries,Veggie Sticks Spicy,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
510701340,1390,3066847925,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Large Buffalo Fries,Fried Corn - Large,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
929818566,4750,1183994281,Digital,WWT,ToGo,Guest,Add 5 Spicy Wings,Ranch Dip - Regular,Chicken Sub Combo,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
257820405,266,716660539,Digital,WWT,ToGo,Registered,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Grilled Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Fried Corn - Regular
465728024,1070,6629051234,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,10 pc Grilled Wings Combo,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
426291089,4541,9876206587,Digital,WWT,ToGo,Registered,Chicken Sub,Flavor Platter,Large Fruit Punch,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
143729848,430,4578851950,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Chicken Sub Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
865596343,4541,1099699387,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,32 Oz Soda,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
202529584,1765,2488425435,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,Regular Buffalo Fries,6 pc Strips Meal for 2,Ranch Dip - Regular,20pc Spicy Feast Deal,32 Oz Soda
984945545,4915,3807612147,Digital,WWT,ToGo,Registered,20 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large,Large Buffalo Fries
669937324,1905,1324672225,Digital,WWT,ToGo,Guest,Blue Cheese Dip - Regular,10 pc Spicy Wings,15 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings
43308124,2786,3224322137,Digital,WWT,ToGo,Registered,15 pc Grilled Wings,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
893883984,1905,2080439382,Digital,WWT,ToGo,Guest,Veggie Sticks Spicy,Ranch Dip - Regular,Add 5 Spicy Wings,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
199551661,4915,5790578362,Digital,WWT,Delivery,Registered,Chicken Sub Combo,10 pc Grilled Wings,Chicken Sub,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
324907688,1161,371107248,Digital,WWT,ToGo,Guest,10 pc Grilled Wings Combo,Veggie Sticks Spicy,8 pc Grilled Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Fried Corn - Regular
688871063,949,7519184133,Digital,WWT,ToGo,Registered,Fried Corn - Regular,Flavor Platter,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
529892223,4750,8800902863,Digital,WWT,Delivery,Registered,Regular Buffalo Fries,Ranch Dip - Regular,Legendary Feast Bundle,20pc Spicy Feast Deal,Large Buffalo Fries,Ranch Dip - Large
986902731,1731,2611475190,Digital,WWT,ToGo,Guest,Regular Buffalo Fries,Ranch Dip - Regular,20 pc Spicy Wings,10 pc Spicy Wings,Ranch Dip - Large,Large Buffalo Fries
